type_id,name,manufacturing_time_bonus,"blueprintmanufacture_time_bonus",copy_speed_bonus,"advanced_industry_skill_industry_job_time_bonus","mineral_need_research_bonus","manufacture_time_per_level",reaction_time_bonus,datacore,encryption_methods
3380,Industry,-4.0,,,,,,,false,false
3388,"Advanced Industry",,,,-3.0,,,,false,false
3395,"Advanced Small Ship Construction",,,,,,-1.0,,false,false
3396,"Advanced Industrial Ship Construction",,,,,,-1.0,,false,false
3397,"Advanced Medium Ship Construction",,,,,,-1.0,,false,false
3398,"Advanced Large Ship Construction",,,,,,-1.0,,false,false
3400,"Outpost Construction",,,,,,-1.0,,false,false
3402,Science,,,-5.0,,,,,false,false
3403,Research,,-5.0,,,,,,false,false
3408,"Sleeper Encryption Methods",,,,,,,,false,true
3409,Metallurgy,,,,,-5.0,,,false,false
11433,"High Energy Physics",,,,,,-1.0,,true,false
11441,"Plasma Physics",,,,,,-1.0,,true,false
11442,"Nanite Engineering",,,,,,-1.0,,true,false
11443,"Hydromagnetic Physics",,,,,,-1.0,,true,false
11444,"Amarr Starship Engineering",,,,,,-1.0,,true,false
11445,"Minmatar Starship Engineering",,,,,,-1.0,,true,false
11446,"Graviton Physics",,,,,,-1.0,,true,false
11447,"Laser Physics",,,,,,-1.0,,true,false
11448,"Electromagnetic Physics",,,,,,-1.0,,true,false
11449,"Rocket Science",,,,,,-1.0,,true,false
11450,"Gallente Starship Engineering",,,,,,-1.0,,true,false
11451,"Nuclear Physics",,,,,,-1.0,,true,false
11452,"Mechanical Engineering",,,,,,-1.0,,true,false
11453,"Electronic Engineering",,,,,,-1.0,,true,false
11454,"Caldari Starship Engineering",,,,,,-1.0,,true,false
11455,"Quantum Physics",,,,,,-1.0,,true,false
11529,"Molecular Engineering",,,,,,-1.0,,true,false
21790,"Caldari Encryption Methods",,,,,,,,false,true
21791,"Minmatar Encryption Methods",,,,,,,,false,true
23087,"Amarr Encryption Methods",,,,,,,,false,true
23121,"Gallente Encryption Methods",,,,,,,,false,true
30324,"Defensive Subsystem Technology",,,,,,,,true,false
30325,"Core Subsystem Technology",,,,,,,,true,false
30327,"Offensive Subsystem Technology",,,,,,,,true,false
30788,"Propulsion Subsystem Technology",,,,,,,,true,false
45746,Reactions,,,,,,,-4.0,false,false
52307,"Triglavian Quantum Engineering",,,,,,-1.0,,true,false
52308,"Triglavian Encryption Methods",,,,,,,,false,true
55025,"Upwell Encryption Methods",,,,,,,,false,true
77725,"Advanced Capital Ship Construction",,,,,,-1.0,,false,false
81050,"Upwell Starship Engineering",,,,,,-1.0,,true,false
81896,"Mutagenic Stabilization",,,,,,-2.0,,false,false
